,id,cur_depth_id,cur_hand_weight,cur_hand_id,label,data_dir,now_timegap,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15
3376,3376,60,32.1,50,0,10_11_20:51:57,2.0,-422.19366,118.02048,-2.0213268,17.876808,3.8359725,0.20315158,-0.38793933,1.7023641,-6.8613367,-3.2019267,-3.927212,5.134144,-0.5548342,6.408951,-6.3101788,-2.5926678
3377,3377,63,51.3,53,0,10_11_20:51:57,2.1,-425.30124,121.348526,2.6577404,14.15042,5.0123434,0.6135826,1.5274929,5.3532977,-7.3527355,-0.12690976,1.4690554,3.6387925,-6.950489,5.414113,2.353734,3.6430407
3378,3378,66,40.1,55,0,10_11_20:51:57,2.2,-429.36453,111.4911,-4.220757,10.015604,4.9473305,1.9328653,5.6540127,8.464304,-7.988619,-4.8479414,-4.791147,5.070871,-2.1480823,0.3031106,-3.9098778,-0.81656075
3379,3379,69,38.0,58,0,10_11_20:51:57,2.3,-420.7892,121.68802,2.289108,10.82116,7.2051554,1.3189561,3.0900903,8.130423,-1.498718,3.5975351,-7.9373145,-7.030454,-6.897714,3.4398198,-0.5437633,-0.91095424
3380,3380,72,38.5,60,0,10_11_20:51:57,2.4,-423.88232,124.43907,2.604529,7.1208353,1.9759953,-0.62960505,2.8251185,6.299259,-8.605305,-1.0019859,3.820962,1.7482467,-4.8169813,2.6397312,-4.36201,1.4052259
3381,3381,75,84.1,63,0,10_11_20:51:57,2.5,-425.20108,114.397736,-1.931561,13.405161,4.31421,-0.76380616,4.7810307,9.089426,0.9646466,1.0886494,-2.9993224,2.3018851,-8.400641,3.8273559,-6.457506,0.7228757
3382,3382,78,60.2,65,0,10_11_20:51:57,2.6,-428.77225,116.18106,-1.9173527,7.5577784,5.027839,2.3989356,0.2891702,4.1039944,-4.5236716,-1.0264351,-4.686142,4.8870087,-2.429728,5.0420637,-5.442259,-1.5219212
3383,3383,81,17.5,68,0,10_11_20:51:57,2.7,-419.74103,118.34741,-2.8330023,8.494532,4.4818134,-1.825634,1.0298986,10.665999,1.0623477,0.50564647,-3.3081052,5.339998,-4.8012176,0.15569153,-11.842891,1.1327658
3384,3384,84,33.2,70,0,10_11_20:51:57,2.8,-424.4935,117.41728,6.423212,14.687345,4.0480146,-2.0646846,-0.18172991,3.527573,-10.347962,0.15419036,-3.7230945,2.864822,-4.653738,5.005515,1.0285844,7.719863
3385,3385,87,22.9,73,0,10_11_20:51:57,2.9,-423.77063,117.724304,7.098259,14.541319,6.663833,5.269622,4.8232126,8.5184,-9.044301,-5.439535,-6.1709795,2.834164,-3.7581656,3.5532587,-5.9755535,3.2348094
3386,3386,90,12.0,75,0,10_11_20:51:57,3.0,-425.728,117.15082,5.9499702,14.589531,4.3556848,-4.4997234,0.91467917,9.891244,-1.5834342,0.6905799,-2.6738331,4.4882283,-4.203878,1.2110596,-3.4741225,3.172228
3387,3387,93,25.5,78,0,10_11_20:51:57,3.1,-420.0392,117.60332,-3.2615857,13.666491,6.735347,4.1702046,3.2071767,6.7188344,-3.9119039,-2.5861907,-1.9201268,-3.5985732,-6.024123,5.068774,1.3223093,7.7189894
3388,3388,96,42.0,80,0,10_11_20:51:57,3.2,-422.31003,118.15355,2.0164366,12.136564,7.151206,2.073979,-0.96282774,11.205306,-6.2985935,-0.3885192,-4.2114525,4.4440675,-2.0290527,4.4514027,-5.5713587,1.632458
3389,3389,99,48.2,83,0,10_11_20:51:57,3.3,-426.04666,114.07164,0.56015706,10.152086,7.340165,2.4351945,4.8419333,7.6656694,-0.57942116,2.9762988,-1.5576077,0.8972395,-1.3806968,2.2008576,-10.643371,-1.6958315
3390,3390,102,54.2,85,0,10_11_20:51:57,3.4,-429.95135,111.04419,0.51522124,17.397945,9.33995,1.666839,0.21620718,7.9523187,0.82982063,4.0631204,-2.020759,0.62973464,-7.677965,5.9588003,0.5731853,8.24617
3391,3391,105,45.3,88,0,10_11_20:51:57,3.5,-422.55002,117.41673,5.4448357,13.807798,9.308977,0.98459744,2.032669,9.900219,-1.041698,1.945216,-0.94713,2.1821296,-6.9634976,1.2207922,-5.4220667,4.639116
3392,3392,108,43.7,90,0,10_11_20:51:57,3.6,-425.16846,115.866554,6.7527966,14.317095,6.271242,1.344482,1.0487647,9.581391,1.7886522,6.909699,1.9017763,7.102113,-2.0005918,5.562005,-7.3366575,3.0216374
3393,3393,111,36.5,93,0,10_11_20:51:57,3.7,-423.0147,117.28407,4.8924375,16.392193,14.256521,0.5374128,-1.9186192,4.9325905,-4.6399393,-0.4336555,-3.3193302,3.4364302,-4.61549,0.9798959,-6.100823,3.0286617
3394,3394,114,68.6,95,0,10_11_20:51:57,3.8,-419.96332,120.55165,-1.1338279,12.534881,6.4646063,1.2301058,0.10542452,8.166815,-2.609643,0.91358167,-2.9468458,3.4034665,-3.952265,2.6207452,-5.84251,4.5186696
3395,3395,117,62.9,98,0,10_11_20:51:57,3.9,-425.22287,116.782196,-1.4310944,10.635286,12.109868,5.6608076,3.1802764,8.661612,-5.1422977,2.8654442,-2.4966624,-2.5495908,-9.29904,-0.81222665,-4.8074036,2.542396
3396,3396,120,68.6,100,0,10_11_20:51:57,4.0,-427.69098,114.282074,0.8116679,14.030147,7.0586023,-1.8907645,2.3140907,10.571669,-1.8513262,-2.6392045,5.0171576,5.544964,-4.6996818,-2.4162838,-7.890423,2.528973
3397,3397,123,64.4,103,0,10_11_20:51:57,4.1,-425.79752,111.46847,-0.17115521,13.596382,10.835379,-1.149584,3.0418587,12.502816,-0.38475156,1.0023997,0.700348,2.6517267,-4.5163574,4.090804,-5.004961,6.217469
3398,3398,126,19.9,105,0,10_11_20:51:57,4.2,-421.54596,113.53433,-1.7674341,13.050331,14.3098,0.37015703,-4.171212,9.090021,1.7435132,1.9064112,-4.9023714,0.25770497,-0.6126137,9.200156,-1.1028987,6.7958083
3399,3399,129,41.2,108,0,10_11_20:51:57,4.3,-422.9449,114.85547,1.8445207,16.451801,4.6775074,-1.8618438,-2.4574184,3.6988146,-3.5442972,3.2331457,-6.161382,1.6088618,-5.78049,-0.08199638,-2.0741386,6.5071473
3400,3400,132,10.4,110,0,10_11_20:51:57,4.4,-424.82962,115.610756,2.138323,10.974455,6.0143914,3.7750099,2.3233323,9.003553,2.5162947,8.136624,-1.9883211,-2.074895,-3.463965,2.6560383,-6.031717,4.8047457
3401,3401,135,38.9,113,0,10_11_20:51:57,4.5,-430.8779,112.4378,0.5537348,7.7504644,3.999498,3.6301274,2.1714036,9.839105,-3.6436436,2.3463979,4.4647694,3.8274949,-2.2986913,4.454668,-2.6238966,-0.06683013
3402,3402,138,41.2,115,0,10_11_20:51:57,4.6,-421.3035,118.46074,1.8326056,15.15494,9.14318,3.7812457,0.21085757,4.578247,-2.5628,-1.4661314,-2.3896384,-1.2013706,-8.205986,1.1815488,-5.206518,10.288347
3403,3403,141,39.4,118,0,10_11_20:51:57,4.7,-429.956,110.55876,1.1758174,15.622301,12.515078,3.0416532,-0.16966939,6.143229,-3.0204322,-3.717837,-4.5570717,5.3133297,-1.965221,4.7044477,-0.99527276,4.900424
3404,3404,144,50.4,120,0,10_11_20:51:57,4.8,-425.0769,115.53201,6.8172426,19.026642,11.894009,-0.051580966,-4.8328886,5.4616003,-0.672799,1.014885,-6.3385773,0.99872255,-5.373347,3.584447,-5.0026064,1.0326931
3405,3405,147,33.2,123,0,10_11_20:51:57,4.9,-422.55304,118.33896,1.6575568,12.256922,10.1892605,4.9522786,3.8376298,6.299859,-9.276713,0.98452747,4.779211,3.997231,-3.0407934,4.490626,-4.843107,-0.9187845
3406,3406,150,38.7,125,0,10_11_20:51:57,5.0,-426.352,114.41365,0.49269253,17.878036,15.315207,2.0264204,3.0505433,5.0841618,-8.502816,-3.203123,-2.5094895,5.968766,-1.7381734,2.746657,-8.11673,3.8436282
3407,3407,153,43.5,128,0,10_11_20:51:57,5.1,-425.22934,120.96689,4.528555,14.478379,10.5538025,0.54512423,2.2766767,7.6825275,0.44312623,3.9763215,-2.533266,-1.2138695,-6.0742846,6.0438433,-3.4980135,1.2931854
3408,3408,156,67.2,130,0,10_11_20:51:57,5.2,-423.27435,122.03773,1.2376187,9.529791,5.5297327,-1.9130659,1.9097657,2.6685052,-6.239272,-0.5029086,-4.114251,5.0215096,-2.7491257,3.400533,-2.3970497,5.102625
3409,3409,159,59.2,133,0,10_11_20:51:57,5.3,-429.3298,119.1135,-2.2622657,15.545506,9.042685,-0.01841119,1.6630363,6.36117,-3.5050662,-2.026842,-3.990539,-0.15176049,-1.4521642,5.7842054,0.46353647,7.8628
3410,3410,162,96.4,135,0,10_11_20:51:57,5.4,-423.8227,116.37523,1.5973164,11.799982,8.87266,-0.29673636,-2.6843312,4.1587334,-3.555756,2.9452333,0.26408878,-0.009276196,-3.3601232,3.592366,-3.3854933,2.728172
3411,3411,165,180.5,138,1,10_11_20:51:57,5.5,-341.58368,59.25834,3.4127457,29.21936,-16.68819,16.973492,12.73947,-1.7203617,1.9393649,8.051571,-1.0411602,12.394942,-6.9017,0.75103694,-3.4715276,8.8866825
3412,3412,168,216.1,140,1,10_11_20:51:57,5.6,-395.77832,92.80139,0.2739866,20.65752,-1.4442253,8.559826,8.994726,2.2860265,-4.1121235,4.318037,-2.6396046,9.012693,-10.573234,4.2191267,-7.0357056,3.0034392
3413,3413,171,175.4,143,1,10_11_20:51:57,5.7,-403.5749,103.04625,-7.987854,16.226425,-0.5245016,7.2875514,5.0583653,1.619645,-5.9780035,-2.5705976,-7.520322,8.973867,1.4640965,5.7439947,-4.543307,1.7939844
3414,3414,174,186.9,145,1,10_11_20:51:57,5.8,-369.06326,120.196365,-9.278151,6.394915,-0.38665205,3.60537,-2.1064384,9.390194,4.2076616,11.761213,1.6994079,1.7090939,-6.9933653,0.74718696,-9.685799,-0.124859154
3415,3415,177,224.0,148,1,10_11_20:51:57,5.9,-197.25539,96.334564,-29.391819,-15.099737,-7.9156113,-2.597883,-8.888392,13.807178,2.1784523,5.629922,-1.6124759,5.229319,-3.6840286,3.143004,-3.6451268,4.392862
3416,3416,3,12.7,2,0,10_11_20:52:25,0.1,-447.76007,113.79671,4.443597,6.34147,8.474346,4.2513986,3.6794357,5.5472317,1.196386,-1.9125701,-1.6557364,1.404511,-4.8317013,4.1155767,0.99052644,5.289346
3417,3417,6,27.2,5,0,10_11_20:52:25,0.2,-441.6788,117.84696,0.99151456,13.757659,12.003234,5.134159,3.5189948,2.8092012,-3.6256785,-5.387345,-4.029863,1.6589699,-10.9089775,2.2401829,0.036420047,6.742649
3418,3418,9,18.0,7,0,10_11_20:52:25,0.3,-444.4298,115.617455,4.350711,12.307098,3.398787,-0.31705737,3.796318,5.7666283,-3.7255015,2.3804004,-4.9444957,3.2122343,-5.39861,2.1947858,-4.054058,5.039604
3419,3419,12,27.5,10,0,10_11_20:52:25,0.4,-446.3154,114.99019,4.513571,15.761039,4.609761,-6.8629127,0.18350935,4.059813,-4.004287,5.9499745,0.5610368,5.4156094,-8.177564,0.7979833,-1.5653708,6.0404205
3420,3420,15,26.2,12,0,10_11_20:52:25,0.5,-444.76523,117.17331,0.027536511,13.126747,5.802878,2.8736792,2.7966511,4.0775957,-10.973934,-4.2035365,-3.807477,2.6563747,-6.054497,-0.3229337,-8.57989,1.3694357
3421,3421,18,31.2,15,0,10_11_20:52:25,0.6,-436.5092,122.40564,1.8271152,12.644638,1.7402171,-5.6421013,0.66436654,7.972637,-2.4876864,3.5627823,1.0375111,2.9772768,-3.195508,2.4672923,-9.233565,1.3232062
3422,3422,21,47.5,17,0,10_11_20:52:25,0.7,-438.39365,120.625824,3.8044043,8.284864,5.35968,-1.8129413,0.7115987,12.000284,1.3840363,2.3418596,-3.5728226,1.3117778,-3.5911305,3.2647698,-3.9546618,2.6671247
3423,3423,24,36.3,20,0,10_11_20:52:25,0.8,-439.7561,120.83355,-0.08555454,13.5513935,10.052637,0.5708952,-0.7027453,3.9868274,-3.4936273,-3.7883835,0.37747937,5.9767275,-3.2279134,1.6016303,-8.27028,-0.88398015
3424,3424,27,25.5,22,0,10_11_20:52:25,0.9,-445.788,117.0907,2.5660102,13.027849,4.4279156,-1.795197,-1.3090146,5.820433,-5.656232,-0.47325078,-3.7897599,-0.7925686,-7.655602,0.94324356,-2.1636581,3.1367073
3425,3425,30,36.5,25,0,10_11_20:52:25,1.0,-437.77267,119.66788,-0.6409573,10.831903,2.903191,2.7129087,2.0069141,3.7435746,-4.9493413,1.2718937,-1.6283615,2.7065048,-2.4292908,5.5050435,-0.7885676,-3.5843267
3426,3426,33,43.9,27,0,10_11_20:52:25,1.1,-446.9113,112.63518,-0.5277103,9.710104,7.526306,4.973385,6.7609997,8.865053,-5.741187,3.3935587,3.2466588,6.1859417,-1.6010962,0.49463207,-7.504435,1.0237105
3427,3427,36,9.5,30,0,10_11_20:52:25,1.2,-445.19385,116.440765,-0.8785023,11.218606,5.9425583,0.6160773,2.4433777,2.6376724,-2.7953687,0.561378,0.6005118,1.6775032,-5.617264,3.31376,-3.098746,4.016028
3428,3428,39,40.5,32,0,10_11_20:52:25,1.3,-437.5388,117.8977,-3.9201396,14.828447,10.611185,-0.19983405,6.661706,10.231834,-6.6318817,-2.9560251,-2.821435,2.2348726,-7.2745895,-1.2937362,-6.0169306,5.5230455
3429,3429,42,48.8,35,0,10_11_20:52:25,1.4,-445.11508,118.452644,0.4318236,12.449718,3.5565946,-1.4788474,7.3952513,11.5539875,-1.3718736,4.7021484,-3.417111,-4.081478,-5.445638,0.89156866,-7.9827905,3.6987681
3430,3430,45,43.3,37,0,10_11_20:52:25,1.5,-444.0944,111.92209,-1.2627972,12.738773,9.744223,0.67757297,6.5885715,13.35716,-2.0842183,-0.32608888,-1.8781055,4.021701,-4.7615232,3.246863,-7.4937167,-0.6548614
3431,3431,48,51.1,40,0,10_11_20:52:25,1.6,-444.2577,115.67189,-0.031925112,14.046322,12.959217,2.9848897,3.415267,6.0471525,-5.5810747,4.135687,0.7279563,0.86822987,-4.680446,5.4384704,-5.1377125,0.34117386
3432,3432,51,30.9,42,0,10_11_20:52:25,1.7,-438.54932,117.24591,5.2428246,11.63498,10.462705,0.6167685,-0.7652056,5.600032,-7.427159,-0.9467857,-1.7588261,2.3345222,-9.144336,0.83932996,0.94363976,8.986432
3433,3433,54,31.2,45,0,10_11_20:52:25,1.8,-443.62,115.82179,4.0586944,17.238747,9.859451,-2.8950343,-5.4713945,6.067111,-2.1779532,0.75782096,-1.8769002,0.6043811,-8.46981,1.1037213,-6.7548065,-1.3202137
3434,3434,57,20.8,47,0,10_11_20:52:25,1.9,-442.1905,120.54471,-0.50883746,10.880386,8.152348,1.5980437,-1.7512019,6.4324436,-1.3483336,3.3815503,2.5244827,2.3220134,-5.1299734,6.088194,-4.349082,-0.22131586
3435,3435,60,30.0,50,0,10_11_20:52:25,2.0,-443.4725,117.212326,-2.2539923,15.562012,13.02815,3.7453918,0.47598627,4.516685,2.9031026,5.0084176,-3.7762513,-0.80917805,-3.4252512,1.6405361,-1.4453132,4.2597275
3436,3436,63,51.3,52,0,10_11_20:52:25,2.1,-441.1112,116.58861,2.303266,11.035048,8.288684,2.0417538,-1.4919015,4.4656663,-2.8620958,0.015473701,-2.7293096,2.3771517,-3.9207318,1.5682198,-5.3731318,6.743738
3437,3437,66,45.3,55,0,10_11_20:52:25,2.2,-442.46652,110.34151,-1.6706276,14.176798,9.026318,0.91524285,2.317964,8.552307,-2.241284,4.116226,1.570658,4.3630624,-2.2468894,5.9811354,-4.191038,5.2510834
3438,3438,69,33.4,57,0,10_11_20:52:25,2.3,-440.7722,120.81642,2.7639976,8.516906,4.504526,1.6773419,0.06687334,6.815438,0.5045781,3.6828387,0.17684776,6.0166917,-3.3729475,4.4541826,-0.4466415,-0.45409375
3439,3439,72,37.5,60,0,10_11_20:52:25,2.4,-443.5751,112.766335,-3.368287,9.035694,9.174302,3.869458,6.1901226,14.85993,0.9341293,1.6103338,-0.2108928,3.321548,-7.941268,-0.855533,-5.8907447,-3.6275153
3440,3440,75,40.3,62,0,10_11_20:52:25,2.5,-439.98303,115.04602,-5.0804505,10.917034,10.2528,2.8885965,6.351643,8.504861,2.0065498,3.9842677,4.42686,2.1012912,-3.3050787,4.420181,-3.9358265,1.3636777
3441,3441,78,38.2,65,0,10_11_20:52:25,2.6,-439.27844,116.70701,-1.4258976,10.345606,12.254143,4.9554033,4.4456873,7.0996437,-4.461848,4.7563705,-0.29303867,5.1923475,-3.601797,7.3069916,2.432935,6.213104
3442,3442,81,51.8,67,0,10_11_20:52:25,2.7,-441.52,111.04106,-2.2164605,16.844654,12.157772,3.3863938,0.2933202,10.934123,-1.2354739,3.233989,-0.23400068,2.639132,-2.192179,5.6354847,-5.2132664,1.8383268
3443,3443,84,25.8,70,0,10_11_20:52:25,2.8,-434.97968,117.486206,-1.7416779,11.910219,7.482625,-0.6604741,0.5376728,5.820313,-4.8458095,1.1646123,-1.7466143,-0.365141,-4.541896,6.235167,-0.4920044,3.770215
3444,3444,87,54.6,72,0,10_11_20:52:25,2.9,-439.40237,116.97641,2.6133804,13.647646,11.690697,1.3595358,-1.488893,2.6615934,-6.1251297,-2.0330968,0.28490445,8.196009,-0.19730292,4.1606865,-6.7049465,1.8144727
3445,3445,90,35.5,75,0,10_11_20:52:25,3.0,-437.28122,119.9221,-0.14638248,10.356845,10.896142,3.3899422,2.7835379,7.5461397,-0.7410745,1.04166,-1.6313769,4.7343946,-3.26473,3.1163392,-7.8564043,2.962483
3446,3446,93,22.9,77,0,10_11_20:52:25,3.1,-437.87003,118.489,0.69549185,9.525116,6.121671,-0.6854578,-3.5949018,3.161045,-4.0744705,0.3342662,-1.2110873,0.63556916,-10.295291,0.6872485,3.1721659,10.922904
3447,3447,96,22.9,80,0,10_11_20:52:25,3.2,-441.80255,112.83599,-0.7417567,14.233249,6.59396,2.360599,5.4381914,6.1961784,-5.3414536,3.6338239,-3.078903,0.9601762,-4.3002324,-0.112018734,-8.458036,2.4107904
3448,3448,99,32.1,82,0,10_11_20:52:25,3.3,-441.3919,114.55497,5.6323843,13.83931,6.6475945,-3.6834757,-1.2838657,3.313039,-3.7592487,2.1878524,-0.76481766,6.9364824,-2.1105242,-1.9184899,-5.8406277,6.26223
3449,3449,102,21.7,85,0,10_11_20:52:25,3.4,-440.66226,111.93091,4.1132255,14.526326,10.956232,2.0378056,-0.11340177,5.7358418,-3.5069103,4.367896,3.7149425,7.1978583,-2.6172705,-3.6250372,-7.573497,3.0529962
3450,3450,104,19.9,87,0,10_11_20:52:25,3.5,-440.01596,116.19942,3.2924771,11.673336,9.381292,-0.103640676,3.1422348,7.6823807,-3.5726035,-0.45255086,-7.157676,2.6960416,-4.4161716,1.5271083,-6.5296936,2.5439813
3451,3451,108,28.5,90,0,10_11_20:52:25,3.6,-436.24988,121.67375,1.4102366,8.1215725,8.63745,5.2645926,2.3298843,6.847007,-3.5399268,-0.67197883,0.040211126,4.5389433,-1.3278824,2.3208966,-3.883146,2.8522067
3452,3452,111,27.2,92,0,10_11_20:52:25,3.7,-434.7191,117.77498,-3.1403224,13.665831,9.21624,0.3029227,1.4912229,6.8119254,-3.226716,1.3867086,-1.2608268,4.240977,-5.431901,3.7561436,-1.8418152,6.496669
3453,3453,114,56.5,95,0,10_11_20:52:25,3.8,-435.09906,119.53371,0.3253554,12.525326,10.455638,4.925891,1.2974592,3.4654756,-0.22875082,4.8486433,-2.86172,0.67770195,-1.5403948,0.9842663,-8.921801,-0.47121656
3454,3454,117,63.1,97,0,10_11_20:52:25,3.9,-428.26294,110.606476,7.387727,10.431535,14.824981,2.1458325,2.0288877,5.3666563,-8.639095,1.6500804,-4.9950027,2.7750084,-5.660059,3.3878415,-4.6157455,0.971122
3455,3455,120,45.7,100,0,10_11_20:52:25,4.0,-440.04794,108.74893,-3.4588141,14.439457,16.301514,6.330991,2.205305,6.925738,-7.9587555,-4.9485083,-0.03976828,3.5870776,-1.6518844,3.5374928,-5.312285,-1.1200945
3456,3456,123,29.7,102,0,10_11_20:52:25,4.1,-438.2807,118.377716,2.314427,12.963766,10.909035,2.0001683,-1.8748759,2.4155707,-6.9146175,0.6528746,-1.4567444,3.7180915,-5.802356,1.997042,-5.6529045,0.32507616
3457,3457,126,79.5,105,0,10_11_20:52:25,4.2,-438.2481,114.91258,-0.9203596,8.297514,4.238716,-3.6622465,-4.0356636,4.3673687,-1.4070561,-0.9804399,-5.545515,2.4975667,-3.7619066,2.4363933,-6.6642065,-0.08826581
3458,3458,129,66.9,107,0,10_11_20:52:25,4.3,-440.79916,119.460556,2.0306492,16.870483,5.8552785,-0.59235966,0.606027,10.272741,-1.6784375,1.552512,-1.387962,2.8264725,-3.927328,4.4869547,-8.092124,1.184418
3459,3459,132,61.0,110,0,10_11_20:52:25,4.4,-438.05014,116.7962,0.20771818,12.345135,6.722002,3.1806753,-1.8844072,3.1027973,-3.1127772,9.733483,1.2002606,3.4313369,-4.4941263,-0.13901079,-11.2995205,-1.2993605
3460,3460,135,63.1,112,0,10_11_20:52:25,4.5,-440.9528,118.275154,-0.18843794,13.940228,6.6771436,-0.8086597,-2.4069607,6.9918156,-3.931686,1.7298008,-3.7633502,0.8751912,-5.7724648,7.1704416,1.8213303,9.169384
3461,3461,138,33.2,115,0,10_11_20:52:25,4.6,-433.45135,117.95699,6.1280746,16.457413,5.48578,0.6857092,-0.42049828,5.206994,-2.0713162,-0.7037289,1.1097207,3.7359717,-5.737752,-1.4908845,-8.104713,-0.17820573
3462,3462,141,62.0,117,0,10_11_20:52:25,4.7,-436.61414,113.82362,5.9588847,16.239107,9.801605,-2.2182202,1.2560164,7.279625,-0.5853257,0.010596216,-1.9360583,2.6340044,-7.3715935,0.33923495,-8.240007,1.1782482
3463,3463,144,40.3,120,0,10_11_20:52:25,4.8,-436.7394,121.29407,4.655635,12.602024,3.2818987,-0.7384573,0.8705215,2.4106624,-5.9714375,-2.5412128,-0.05446732,5.625373,-8.064798,-2.7435932,-7.2719994,5.8948975
3464,3464,147,39.4,122,0,10_11_20:52:25,4.9,-444.36472,114.39021,3.852157,15.452628,12.075766,4.119664,2.7328992,6.360045,-5.1734943,0.9462199,-5.6998925,-0.13309103,-3.5247958,3.5736485,-1.4670415,9.135174
3465,3465,149,52.9,125,0,10_11_20:52:25,5.0,-439.90915,116.485405,3.0011177,14.8042555,8.3211355,3.4260511,5.018698,7.4811783,1.7619321,1.1151634,-3.200141,1.7150319,-3.5925007,4.8404837,-4.6942286,2.2754068
3466,3466,153,57.3,127,0,10_11_20:52:25,5.1,-435.98828,109.64226,-1.7940178,8.555944,5.1092086,-0.5799264,-3.4509974,4.865583,-8.981078,-1.3671379,-2.0328746,6.5897226,-3.8728232,0.059528388,-9.84367,4.3696632
3467,3467,156,51.8,130,0,10_11_20:52:25,5.2,-435.5128,122.18782,6.3400784,11.344498,10.720935,-0.44697347,-1.6389347,3.4462655,-6.758733,4.3251066,-1.2166524,1.0482682,-1.6880053,2.3768148,-9.955992,4.55585
3468,3468,159,31.2,132,0,10_11_20:52:25,5.3,-444.48315,113.644485,0.58921343,14.435169,5.1869173,-4.8181677,0.9409221,10.080809,-4.007335,1.3967339,-2.6264539,2.9400473,-5.3251104,4.2270317,-0.25390863,6.546728
3469,3469,162,29.7,135,0,10_11_20:52:25,5.4,-436.724,118.81847,-0.3706386,6.5645714,4.5725183,1.1256037,2.5864298,7.0173063,-2.960663,2.94635,-1.0451175,-0.16536438,-2.3400986,3.041964,-8.0632515,-0.2651466
3470,3470,165,127.0,137,1,10_11_20:52:25,5.5,-362.6578,55.784058,1.3555431,29.840105,-16.590405,16.856285,9.927161,-7.436631,-3.5614696,2.3814209,-3.4668555,12.505688,-4.545149,-1.5102744,-4.339416,6.313325
3471,3471,168,231.2,140,1,10_11_20:52:25,5.6,-410.54193,86.49863,1.6513036,22.861061,-2.4236405,4.0423274,3.922773,4.4707913,-3.271338,0.619554,-3.748016,6.0198,-10.549643,2.9091887,-4.436729,1.4559255
3472,3472,171,208.2,142,1,10_11_20:52:25,5.7,-416.38098,106.60576,-2.0133579,17.320791,-0.72036076,6.1651816,-0.8790155,4.788311,-7.083056,3.7493682,-1.5784137,9.291688,-4.57485,5.084813,-4.4582443,4.6602955
3473,3473,174,259.4,145,1,10_11_20:52:25,5.8,-327.3137,130.88663,-46.90413,-10.336512,7.5163765,-0.7399845,-25.057896,10.1261635,23.847233,24.331547,0.75763285,1.0106343,-10.714176,-1.3780942,-6.3140907,7.5983415
3474,3474,177,223.9,147,1,10_11_20:52:25,5.9,-291.0257,123.85365,-50.11312,-16.948347,-0.09630862,-3.1771216,-10.145955,21.906456,19.006111,21.331135,-3.3122125,-5.546722,-9.51849,6.100007,2.4609604,11.250589
3475,3475,4,45.3,3,0,10_11_20:52:57,0.1,-351.0177,111.459946,4.719371,20.182768,10.158197,-2.3456936,-12.465662,-2.6149,-5.787384,4.5265985,3.4866796,2.0776434,-3.8564034,5.770466,-6.4794927,-1.8080027
3476,3476,7,28.2,5,0,10_11_20:52:57,0.2,-343.09464,118.16206,-3.279191,11.353834,6.2096863,-0.72589314,-3.0818253,3.4621892,-3.5337663,0.8314291,-4.508531,5.274103,-4.527083,3.263405,-5.0052385,4.243267
3477,3477,10,49.7,8,0,10_11_20:52:57,0.3,-340.7025,118.63988,0.21020226,18.470509,11.431067,-0.3287562,0.8777973,1.7430192,-6.095385,2.470913,3.2010303,6.3783636,-7.2002587,-2.968958,-3.2971241,3.7549632
3478,3478,13,63.7,11,0,10_11_20:52:57,0.4,-335.11584,120.615326,0.94078875,18.094671,12.664358,1.7256634,-0.85712147,-1.5292354,-8.3614025,1.3793069,-0.8975491,6.619725,-1.2122638,3.8350754,-0.1478838,5.9944515
3479,3479,16,30.6,13,0,10_11_20:52:57,0.5,-337.30194,122.278854,-0.2465229,14.467892,10.5583725,-3.8196268,0.22585687,6.755812,-1.3315837,0.6903339,-0.4291346,2.1123278,-2.9929514,4.208764,-1.4180256,2.602367
3480,3480,18,32.6,16,0,10_11_20:52:57,0.6,-341.83884,118.16962,0.83792853,14.756371,10.83436,2.6855469,-4.143107,3.0651293,-3.6554692,4.7789593,5.7300873,3.9637904,-0.09323442,0.09312743,-9.371653,-0.20092143
3481,3481,22,45.2,18,0,10_11_20:52:57,0.7,-342.16388,114.89923,-2.9141417,16.26636,7.033363,-6.68217,-1.6214871,5.143203,-3.828649,5.0083237,-3.7711506,-1.910005,-9.727082,0.3399518,-2.8682718,-2.2007911
3482,3482,25,36.5,20,0,10_11_20:52:57,0.8,-343.9106,117.50215,-2.8419561,11.307014,3.8222122,-3.0949543,1.3598247,5.679384,-6.6762743,-1.5635935,-3.1363528,-2.4437065,-7.0568905,2.346198,-3.216915,2.8757071
3483,3483,28,30.0,23,0,10_11_20:52:57,0.9,-341.00055,116.49603,-2.254047,11.409854,6.0672398,-5.252532,0.21631622,5.1025524,-5.081563,1.4047385,-0.0041890144,1.048618,-4.202139,6.7583737,-3.0660672,-0.74411607
3484,3484,31,45.7,26,0,10_11_20:52:57,1.0,-339.52274,123.73926,2.5640259,15.321724,10.050575,-3.4697661,1.2998374,9.618519,3.3728766,3.9125412,-2.6567454,0.7821851,-5.8542185,-2.153428,-3.970295,2.1664934
3485,3485,34,7.4,28,0,10_11_20:52:57,1.1,-341.21994,115.18025,-3.7325058,14.364125,5.975271,-0.4259895,3.9880447,8.6632,-0.8460909,2.5388665,1.4422183,9.589369,-0.84712875,-3.9587784,-7.0355196,1.9476864
