,id,cur_depth_id,cur_hand_weight,cur_hand_id,label,data_dir,now_timegap,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15
1929,1929,120,72.7,100,0,10_12_00:27:03,4.0,-413.37698,95.49465,-26.145079,36.171402,15.616892,4.5374117,12.880135,14.55674,1.9142703,1.8905853,5.0560102,14.089251,-8.987842,-1.8734878,4.7034073,-0.24929154
1930,1930,123,88.5,103,0,10_12_00:27:03,4.1,-412.08493,98.51642,-28.894194,33.08,18.559505,5.581256,4.921256,18.447298,1.4571743,1.9403677,7.0794945,13.154947,-8.15374,-1.5937741,5.1428804,-2.7240562
1931,1931,126,97.4,105,0,10_12_00:27:03,4.2,-411.88358,97.71637,-28.545443,32.41548,19.204075,-0.3624068,1.2275411,17.13539,-3.3425326,-0.347098,4.1330395,9.076571,-12.279027,0.7989341,4.1432858,0.5943782
1932,1932,129,108.1,108,0,10_12_00:27:03,4.3,-410.97116,93.17653,-32.436813,38.101433,19.606817,2.2346404,6.347106,19.396845,-9.942108,-2.7154827,7.5939817,6.742056,-9.726047,0.3708489,8.201155,-2.9849348
1933,1933,132,110.3,110,0,10_12_00:27:03,4.4,-412.02878,95.549835,-25.720585,36.37216,12.032472,10.17476,15.170343,19.856907,-2.535293,3.519772,4.403811,6.964798,-13.664657,-3.5301414,3.6804018,0.04560096
1934,1934,135,54.7,113,0,10_12_00:27:03,4.5,-405.25818,94.27261,-30.221474,36.248917,15.684722,1.3668315,4.09565,16.270868,-4.245337,3.5592494,10.012203,11.911312,-12.1361685,-8.472252,1.825801,-3.5267878
1935,1935,138,191.7,115,0,10_12_00:27:03,4.6,-399.39536,99.382385,-34.766182,26.806599,15.218151,3.0256395,6.5664034,20.830626,-4.5830803,2.542286,5.9671516,8.878191,-13.087643,3.048193,8.492562,-0.4980624
1936,1936,141,142.5,118,0,10_12_00:27:03,4.7,-415.39407,101.20151,-21.57816,35.81144,19.929623,2.5393105,4.382167,18.607199,-7.9244576,-0.9049145,5.2427597,6.843525,-10.062759,-1.0277667,8.21434,1.1247113
1937,1937,144,113.8,120,0,10_12_00:27:03,4.8,-408.58054,101.52472,-31.542028,34.352844,19.825415,1.679765,6.92796,19.5537,-4.4806166,-0.14317364,6.3901663,13.955475,-9.76801,-0.18341303,8.499986,-0.3425523
1938,1938,147,80.1,123,0,10_12_00:27:03,4.9,-408.61942,96.8632,-33.185875,35.05854,20.007029,9.689749,8.7893095,14.486397,-3.9785285,3.6275449,6.4712224,9.590476,-9.62743,2.436697,7.506481,-3.8513832
1939,1939,150,74.8,125,0,10_12_00:27:03,5.0,-411.20294,97.4567,-28.109467,30.33272,19.559053,8.587091,7.5861526,16.137218,-1.2375135,5.2664795,8.406857,7.2906218,-9.117706,-2.4807441,7.949008,2.1122556
1940,1940,153,135.8,128,0,10_12_00:27:03,5.1,-413.88785,94.28798,-30.713228,29.415316,13.900719,7.6411304,13.98139,17.763935,-5.0581594,1.5719723,10.591415,15.895935,-7.690183,-0.99319375,3.6018562,-2.0032876
1941,1941,156,72.3,130,0,10_12_00:27:03,5.2,-408.2655,98.42555,-28.478113,33.634697,15.974873,2.723121,4.0106463,14.487662,-5.9009686,-7.8354588,7.074481,16.222849,-12.739889,-2.1232967,11.239666,-2.8761964
1942,1942,159,86.3,133,0,10_12_00:27:03,5.3,-411.95737,98.772415,-26.96167,34.293285,17.639973,7.119213,10.446155,13.98934,3.2348552,-0.09910262,4.125989,6.6294537,-14.634113,-2.8546848,-0.3944887,2.258929
1943,1943,162,192.8,135,0,10_12_00:27:03,5.4,-399.41852,98.471146,-32.33719,35.17054,16.763134,2.613974,1.3922074,15.42701,-1.5870671,0.8414966,9.8847065,7.019236,-15.636612,-3.112999,4.5104938,-2.4947462
1944,1944,165,245.1,137,1,10_12_00:27:03,5.5,-364.20544,70.27699,-23.412193,36.15023,3.197619,8.748184,6.026348,17.90995,-4.9588594,-2.0752108,0.71876204,9.674629,-13.142492,0.40009418,5.3461885,7.1061306
1945,1945,168,266.4,140,1,10_12_00:27:03,5.6,-392.65842,89.03128,-26.99714,31.313341,15.825314,5.9755173,7.9948006,19.204128,-0.062608436,-2.8889272,4.324834,13.350261,-13.125078,6.9958982,7.5555983,0.8522006
1946,1946,171,285.5,143,1,10_12_00:27:03,5.7,-401.4877,97.21657,-31.95081,33.76484,15.91675,4.7351313,6.0807323,20.276297,0.08779669,-1.9002573,2.8945646,11.5209255,-8.505249,-0.76755714,7.370224,-4.486144
1947,1947,174,272.8,145,1,10_12_00:27:03,5.8,-403.39862,96.27587,-29.25442,29.882584,12.65258,7.6455116,7.099585,18.760788,-7.616312,-5.65379,4.644257,12.074564,-16.016191,-7.548284,1.4808333,-0.3664707
1948,1948,177,220.0,148,1,10_12_00:27:03,5.9,-273.91708,70.525604,-40.46762,8.349004,5.1322746,5.7817745,-8.087385,14.176016,-4.4073825,7.289766,8.4620285,3.7025518,-0.39723623,8.221556,2.6813939,5.084341
1949,1949,4,82.1,3,0,10_12_00:27:35,0.1,-465.21463,97.413635,-14.516298,38.804367,9.215132,-0.9488872,6.036669,8.237658,6.793496,-0.31990194,0.36258206,-1.558598,-6.277665,5.3229504,-0.77163345,-5.5559816
1950,1950,7,35.0,5,0,10_12_00:27:35,0.2,-441.5025,104.405396,-26.940304,32.495068,12.850698,-0.61271536,2.209331,8.869488,-0.04416819,-2.7898736,4.4308405,4.0522985,-8.975616,-1.7633299,7.712097,9.3110285
1951,1951,10,83.3,8,0,10_12_00:27:35,0.3,-461.67227,100.31764,-20.056698,31.578194,10.881964,-0.8765531,0.2031182,4.539223,-3.6027138,-1.4029518,-1.8231947,4.3647256,-11.812712,3.5819383,5.0355673,0.28942388
1952,1952,13,71.7,10,0,10_12_00:27:35,0.4,-442.19196,98.85738,-27.489578,33.31625,13.092355,1.0959593,0.13172337,10.922077,-6.789342,-6.860775,2.3595653,4.6122823,-7.301712,1.4967641,-1.5108773,-2.336631
1953,1953,16,44.3,13,0,10_12_00:27:35,0.5,-442.60507,90.72177,-32.0029,38.26059,18.403816,-1.2103153,1.0794265,14.98391,3.3429585,-0.4690262,0.6763084,1.5997651,-0.29803818,0.3152262,6.4118595,-0.98144186
1954,1954,19,72.3,15,0,10_12_00:27:35,0.6,-442.26178,96.86019,-24.609367,40.97025,14.870089,-6.183914,-0.61133254,12.606759,-2.0326054,-7.4582214,-4.191723,3.619461,-2.77345,0.5127743,6.2689,2.6999676
1955,1955,22,30.9,18,0,10_12_00:27:35,0.7,-445.74805,97.58809,-29.731396,34.54469,14.80419,-5.300314,-1.1650879,22.868336,3.8893528,-2.8992662,-0.8247005,4.160535,-6.9836254,1.0290716,9.106695,-0.1062572
1956,1956,25,67.6,20,0,10_12_00:27:35,0.8,-450.6884,99.07306,-18.387539,41.186813,17.65828,0.5765517,-1.1175368,15.933058,2.0609696,-0.29977635,4.058018,3.238894,-10.383438,0.22595906,10.815443,8.722692
1957,1957,28,102.1,23,0,10_12_00:27:35,0.9,-441.05432,101.393555,-26.984268,34.668198,15.499785,0.5882511,3.0748043,14.194006,-0.44343036,-5.6524887,-5.96897,3.8453183,0.3319872,10.212053,0.4595964,-2.4358697
1958,1958,31,47.5,25,0,10_12_00:27:35,1.0,-447.71213,99.06604,-21.286594,36.03519,13.785891,-4.4172597,5.426123,11.898443,6.0502625,0.025436372,-5.903633,2.6594257,-0.9261667,8.043381,-3.087162,-2.9735928
1959,1959,34,40.3,28,0,10_12_00:27:35,1.1,-458.60266,103.30778,-18.903028,42.832127,24.572723,-8.897356,0.66189957,15.527241,1.056745,-2.5770378,0.5249286,-3.8943264,-4.681357,14.62894,4.781908,-6.6592855
1960,1960,37,72.5,30,0,10_12_00:27:35,1.2,-452.50284,94.68746,-23.82418,33.602768,18.37236,-6.950181,3.3427923,15.378967,-0.06662667,1.7149166,-2.6573045,-1.5308592,-7.887846,5.8762336,1.3852909,8.093607
1961,1961,40,53.4,33,0,10_12_00:27:35,1.3,-443.93176,102.20712,-29.021828,35.208042,22.302666,-5.8908954,-3.2563062,12.932007,0.71324176,6.535667,-5.3592057,-3.2107453,4.1437607,7.400695,-2.2098143,8.424785
1962,1962,43,96.2,35,0,10_12_00:27:35,1.4,-441.35184,96.92291,-30.399073,36.109985,24.743935,-2.1109636,-0.32674152,15.79118,-2.2064645,4.7463336,0.59739494,-7.722005,-4.394313,2.5414665,-7.214177,11.286584
1963,1963,46,22.1,38,0,10_12_00:27:35,1.5,-441.02182,102.534164,-21.716267,37.635094,24.469643,-11.285362,-4.4620686,16.797577,2.9004827,11.036183,-3.401336,-6.216816,-1.1108613,3.577002,-3.5848694,5.627264
1964,1964,49,128.0,40,0,10_12_00:27:35,1.6,-444.06036,97.54965,-18.23191,29.84867,14.191061,-0.6408039,2.9636629,17.103695,-0.37076616,5.334782,-1.8559244,-3.1431034,0.49082363,11.267977,0.06467542,12.391043
1965,1965,52,62.1,43,0,10_12_00:27:35,1.7,-436.90744,92.72156,-25.708076,24.0509,17.082535,-4.709006,-4.5936413,15.641947,10.793419,9.417681,-9.187793,-1.2833297,5.3663416,5.5744696,1.8237023,13.3424635
1966,1966,55,63.1,45,0,10_12_00:27:35,1.8,-434.68024,93.83119,-15.487745,35.77727,15.450962,4.865496,-1.4073902,7.325593,-0.18662117,7.398281,-14.957087,-0.64430666,7.409621,-1.5421371,0.08826919,10.010352
1967,1967,58,85.1,48,0,10_12_00:27:35,1.9,-435.25693,90.03613,-5.773886,27.526882,10.4499,6.477786,6.703376,9.148144,5.5005007,16.355772,-18.511736,0.508083,1.7593529,4.5068436,-3.033532,13.788254
1968,1968,61,79.5,50,0,10_12_00:27:35,2.0,-432.5258,93.859985,-15.117979,34.494907,13.050289,0.29491276,2.5109167,13.989796,10.30752,5.436419,-20.328106,1.0266764,2.928986,0.5516709,0.5750085,13.934427
1969,1969,64,28.5,53,0,10_12_00:27:35,2.1,-457.22653,103.33586,-3.0476036,28.182919,18.362514,-0.9016888,10.909184,21.169128,-1.9397234,7.3998256,4.4745073,11.780357,0.49215233,4.2597585,-3.6289477,3.7324996
1970,1970,67,163.2,55,0,10_12_00:27:35,2.2,-426.38013,96.61032,-19.0929,39.86322,14.1496935,-1.5141621,11.633921,22.675016,10.546946,12.541645,-3.9526577,1.911672,3.2980533,4.0590863,-3.6189618,13.788164
1971,1971,70,135.8,58,0,10_12_00:27:35,2.3,-431.305,91.47734,-21.444475,39.051437,16.758223,-0.7954715,8.345892,17.210632,0.051032543,17.075161,2.203395,7.048984,-4.6596828,11.052911,-1.4875349,-1.6413813
1972,1972,73,224.5,60,0,10_12_00:27:35,2.4,-428.2254,95.22948,-20.934742,37.359936,30.124296,2.957987,0.050244212,21.855503,4.7223167,4.035413,-3.6430774,8.648581,0.991662,11.489771,-8.646052,5.719926
1973,1973,76,103.2,63,0,10_12_00:27:35,2.5,-428.1503,88.758545,-19.272549,44.586174,31.97651,-2.1169527,5.0627847,32.48974,1.4924359,-1.5936289,2.0100703,6.633424,-4.9128146,-2.1166134,4.073294,3.5440981
1974,1974,79,61.3,65,0,10_12_00:27:35,2.6,-424.04443,91.7896,-26.159237,30.185062,17.972334,-4.384937,17.121273,28.098667,-4.599889,10.231201,2.6350913,-0.8342178,-8.7163,4.1473675,-0.09624469,0.01828134
1975,1975,82,79.3,68,0,10_12_00:27:35,2.7,-399.3742,73.829445,-21.830189,48.7798,3.5174913,1.3863242,8.149496,26.307217,1.4838425,12.689791,9.224643,-10.005842,3.9578323,13.449743,-8.231036,-0.012534618
1976,1976,85,145.5,70,0,10_12_00:27:35,2.8,-420.28995,92.79074,-26.519299,42.15316,20.202103,-2.4245834,6.444111,30.02122,-1.3829875,17.366505,2.489429,-6.2881255,-0.21052253,13.299095,0.29628962,5.6681576
1977,1977,88,88.1,73,0,10_12_00:27:35,2.9,-421.89615,91.09088,-23.296276,38.404472,20.548294,-3.2319913,7.3119583,20.21233,-1.0434637,10.735857,-3.6724114,-8.675709,-3.779776,15.113206,0.14942491,5.508486
1978,1978,91,67.7,75,0,10_12_00:27:35,3.0,-426.86395,89.86047,-25.578758,34.4634,23.444479,-1.6776944,3.634323,14.916487,0.75313365,15.47246,1.4501144,-4.546973,0.06346464,10.165852,-3.992976,-2.577058
1979,1979,94,87.0,78,0,10_12_00:27:35,3.1,-427.71698,99.8783,-20.55256,34.361607,16.903326,2.0911999,3.0083559,17.597998,2.2648573,8.730938,-0.57983816,-1.4481336,-1.5474622,9.616089,-1.6206099,-1.2146201
1980,1980,97,90.1,80,0,10_12_00:27:35,3.2,-448.0948,101.02176,-7.8715568,33.631714,16.2807,9.837697,8.026909,16.833538,7.6184196,13.564224,-0.11024892,-6.5676537,-3.1962473,19.779785,-1.5839882,0.9250097
1981,1981,100,31.2,83,0,10_12_00:27:35,3.3,-456.96378,107.56287,-14.118616,30.266558,10.400258,10.782377,6.008934,8.149846,-5.701894,5.0108576,1.168279,-2.178248,-2.1237516,9.370939,-6.1265087,-0.96479684
1982,1982,103,64.1,85,0,10_12_00:27:35,3.4,-435.5946,97.72679,-29.585415,40.163734,20.701479,-1.2423902,0.591085,17.099634,-3.998879,4.5798264,0.88753855,-4.8737516,-2.5927215,10.198994,-1.2908645,2.7929325
1983,1983,106,75.4,88,0,10_12_00:27:35,3.5,-468.04248,109.65729,-12.041185,31.436153,14.518241,9.282963,5.188963,11.145065,-0.848735,2.4285438,4.1705356,1.0851017,-3.6071198,9.90003,0.4267199,2.0252979
1984,1984,109,121.5,90,0,10_12_00:27:35,3.6,-447.31506,100.952805,-24.894566,42.484722,17.057178,6.393521,4.9732485,18.57462,-9.373462,3.8264585,9.439505,0.15159294,-8.223238,7.9742913,0.9470603,-1.8395152
1985,1985,112,73.7,93,0,10_12_00:27:35,3.7,-459.72107,103.1876,-18.50426,37.533684,17.04364,3.5533116,2.9013224,11.281576,-5.843028,-5.4011383,9.646135,7.7580605,-10.06772,6.690896,3.6752527,-3.117361
1986,1986,115,37.3,95,0,10_12_00:27:35,3.8,-476.6361,109.8582,-14.424843,28.174416,13.033621,-0.099176496,5.617521,16.199715,1.4716837,8.550512,9.94814,3.4183257,-9.709015,4.8467774,3.1487777,8.537218
1987,1987,118,40.1,98,0,10_12_00:27:35,3.9,-453.60147,106.52764,-33.215782,31.712696,18.32452,-0.21190205,4.317281,12.289755,-7.8811345,1.6107466,4.771711,4.0223093,-13.8022175,0.6438507,2.2325568,-5.4638667
1988,1988,121,102.0,100,0,10_12_00:27:35,4.0,-464.7593,111.87631,-19.528976,30.536655,14.334047,2.262825,4.918039,16.68888,4.4069414,3.1551824,2.4663293,-4.5786533,-8.733626,2.191373,-5.2223063,-2.2892122
1989,1989,124,67.2,103,0,10_12_00:27:35,4.1,-456.3758,104.47859,-30.719559,32.80914,19.274876,-2.7135954,4.3774223,11.211305,-7.7194295,-0.5663761,2.2465603,1.35758,-7.1072407,7.6872125,-1.6552979,1.1213275
1990,1990,127,79.9,105,0,10_12_00:27:35,4.2,-454.54547,108.80658,-26.272312,29.133236,20.594105,-5.957962,-5.242052,17.955162,11.8766575,-2.1138384,-7.5399113,-0.5012431,-5.238457,4.4116564,-4.6523685,3.7742412
1991,1991,130,97.8,108,0,10_12_00:27:35,4.3,-436.75494,105.765045,-37.73892,37.5774,22.364655,-5.346943,-1.8865819,15.177633,0.041065812,1.1467743,0.46288753,4.3568883,-9.125937,-1.9427079,2.4529235,5.100189
1992,1992,133,69.7,110,0,10_12_00:27:35,4.4,-448.89157,101.28169,-34.62097,39.38905,23.19244,-6.182246,-1.6663933,20.789822,0.12749693,0.9923526,3.7633817,10.902922,-11.63479,-7.174982,-0.8813919,8.294912
1993,1993,136,78.9,113,0,10_12_00:27:35,4.5,-452.38303,97.62527,-33.31072,39.745857,23.285372,-1.1298296,2.7397592,14.920956,-5.034845,-10.046692,-3.4651914,12.747068,-6.822494,-3.7000535,3.258442,3.5108287
1994,1994,139,44.3,115,0,10_12_00:27:35,4.6,-465.0646,105.051125,-13.8410845,34.07621,14.433378,-0.5901608,-0.7318366,17.742373,6.1985154,-5.0843163,1.5628704,14.900409,-2.5339718,-2.1211047,4.808194,14.775852
1995,1995,142,42.3,118,0,10_12_00:27:35,4.7,-451.0271,96.50278,-24.700497,43.55332,22.087421,1.2919915,7.809401,16.966246,-5.7296066,-12.59617,-2.842077,13.876675,-5.681965,-0.9264934,6.852549,10.462654
1996,1996,145,42.0,120,0,10_12_00:27:35,4.8,-460.29138,104.7792,-21.258896,36.407833,23.895313,1.637502,0.6120604,13.847982,0.42181852,-8.55603,2.068451,16.70495,-4.4774003,-3.773027,5.0068183,10.579788
1997,1997,148,42.7,123,0,10_12_00:27:35,4.9,-464.48862,100.388054,-23.802567,33.149963,25.0153,4.046308,3.4712672,14.27479,-0.93558806,-4.321607,1.1766589,11.04038,-5.0148,-0.43328786,2.6182356,3.4747148
1998,1998,151,72.3,125,0,10_12_00:27:35,5.0,-453.864,98.15202,-20.019455,34.09857,15.323698,-2.2141523,4.3604083,16.463804,-5.2624445,0.1734879,3.4742484,6.9500046,-10.540155,-1.6603116,5.417617,3.0745068
1999,1999,154,82.0,128,0,10_12_00:27:35,5.1,-445.9205,96.885086,-26.098587,43.899925,17.618507,-3.6836944,3.484817,17.645922,-0.89987946,-8.925769,1.8102257,11.394109,-17.148232,-2.953136,4.8624983,4.5133214
2000,2000,157,145.0,130,0,10_12_00:27:35,5.2,-460.19836,97.202896,-18.481045,37.427578,14.97456,1.4475217,5.8895016,18.342093,-0.68311405,-4.8158207,2.7392545,6.4977493,-10.6271515,2.3576374,3.3473592,1.2055885
2001,2001,160,84.3,133,0,10_12_00:27:35,5.3,-453.42557,97.52783,-27.456326,33.098835,16.383957,4.768053,12.396458,21.165815,-3.430789,-5.8450627,10.764824,10.272905,-14.298586,2.398173,7.6600103,0.32863578
2002,2002,163,90.7,135,0,10_12_00:27:35,5.4,-455.61554,99.23105,-19.251705,37.06627,15.8307495,-1.7617421,6.7554045,19.313017,-0.100901306,-1.8398012,3.7882195,10.853326,-6.1595063,-0.23408175,5.228977,2.0485654
2003,2003,166,188.5,138,1,10_12_00:27:35,5.5,-417.7544,52.295082,-4.687257,35.030396,-1.8192794,15.335173,9.584347,10.268831,1.2105258,-2.623424,0.1600233,16.205833,-10.699282,5.114373,0.54290324,3.1931078
2004,2004,169,229.9,140,1,10_12_00:27:35,5.6,-442.46335,91.43921,-27.826977,36.26908,16.247574,9.932812,14.423338,19.559683,-3.5553544,-7.7548914,2.7422552,18.125988,-7.955306,5.985918,3.807766,6.3280034
2005,2005,172,243.7,143,1,10_12_00:27:35,5.7,-451.9582,88.43354,-27.846508,33.285645,19.19085,11.695765,11.397863,14.169371,-11.086075,0.1163553,10.741624,11.713619,-14.71957,-2.064795,1.1479976,-0.28214818
2006,2006,175,207.1,145,1,10_12_00:27:35,5.8,-399.52728,122.34389,-36.090965,9.076044,2.2746613,1.6607807,-3.5197268,8.042169,4.2032385,7.350351,6.737461,8.29957,-8.855139,0.24190474,-2.2462826,-0.12707752
2007,2007,178,215.8,148,1,10_12_00:27:35,5.9,-287.5377,90.99019,-47.257473,-12.788962,-12.995815,-9.164024,0.17634249,17.971931,0.74090505,3.2211215,-3.1294887,1.7359381,-6.5366216,2.2375288,-0.7670349,2.9211996
2008,2008,4,72.2,3,0,10_12_00:28:06,0.1,-370.85123,84.93222,-22.88586,39.483055,26.528011,-2.0723517,-14.078827,9.406578,10.021561,-8.937502,-6.1330137,0.294163,0.54188955,-10.792686,-0.8337867,7.4060435
2009,2009,7,91.7,5,0,10_12_00:28:06,0.2,-376.70132,88.09668,-20.989235,35.82782,22.246857,0.4852307,-6.0287466,10.866929,12.84702,-7.8097034,-17.8942,8.800652,3.4456246,-9.4604435,0.21520944,4.559453
2010,2010,10,121.8,8,0,10_12_00:28:06,0.3,-386.20563,85.750565,-13.524775,26.163162,13.43826,0.7667568,0.25308704,13.987917,14.751474,3.9318266,-13.108992,11.824907,2.8284416,-2.957395,3.9284277,4.9907064
2011,2011,13,39.4,10,0,10_12_00:28:06,0.4,-376.95093,93.1651,-6.522971,32.910072,8.275792,1.1903684,-4.0357018,16.241331,19.16084,-0.95316863,-14.4795265,7.8110375,-5.7224283,-7.814333,5.312484,-6.8515177
2012,2012,16,92.1,13,0,10_12_00:28:06,0.5,-388.01877,92.14589,-11.782633,33.21921,17.499437,3.0998058,-3.9974024,10.974123,6.1641026,1.7410011,-7.3832784,6.6265793,-0.77293056,2.2673764,2.6009603,3.64511
2013,2013,19,134.4,15,0,10_12_00:28:06,0.6,-373.38116,97.45952,-19.518219,28.906502,15.998053,-7.2765346,6.6763563,16.639746,3.0432644,6.064293,0.46427882,8.308684,-2.9755168,6.1499357,5.0886374,3.6257706
2014,2014,22,114.0,18,0,10_12_00:28:06,0.7,-366.3078,92.170715,-11.726473,36.147247,19.604568,-1.7816031,2.968842,19.146442,6.7214594,7.695382,-12.612694,-3.0669906,-3.5002842,11.290657,-2.226894,0.9109385
2015,2015,25,183.1,20,0,10_12_00:28:06,0.8,-346.72156,78.04368,-22.943792,31.202492,20.356712,-14.51735,2.74425,29.631985,-1.0911334,0.33695814,-0.3568462,11.497376,-10.745579,4.2485504,4.350376,16.400965
2016,2016,28,57.9,23,0,10_12_00:28:06,0.9,-357.92957,83.38346,-19.562756,32.62584,23.267632,-8.540521,16.074492,20.816753,-14.117298,1.8112706,-1.9697313,2.5305543,-9.235744,17.810886,-3.4118404,-0.4247357
2017,2017,31,101.3,25,0,10_12_00:28:06,1.0,-345.08255,82.738815,-29.519335,30.777079,18.299904,-2.3877003,13.608318,15.796551,-5.7152767,18.781178,-7.876792,-12.263967,1.611556,10.444901,-11.624277,7.417859
2018,2018,34,124.4,28,0,10_12_00:28:06,1.1,-351.13638,77.42523,-33.274246,29.58178,21.318201,-0.033817515,5.6613317,18.69965,7.082553,6.22641,-18.855602,-3.703367,10.789851,6.984786,-9.338418,6.530471
2019,2019,37,72.3,30,0,10_12_00:28:06,1.2,-342.83038,80.978775,-29.805443,38.35227,27.827606,4.916133,2.1263402,25.923307,17.226288,0.5380797,-12.404676,4.372193,8.993902,-0.4501028,1.8907937,-1.6430433
2020,2020,40,212.3,33,0,10_12_00:28:06,1.3,-349.24826,86.102646,-22.57815,34.528835,19.911816,1.301231,-4.3862724,27.95243,18.717659,0.66630244,-11.797971,-3.1018457,-1.4393088,-1.9659722,-3.8141685,-2.1121035
2021,2021,43,65.1,35,0,10_12_00:28:06,1.4,-354.71786,89.9547,-21.965378,36.268463,20.605007,1.7790105,-7.700631,16.73907,19.819355,4.2910166,-13.432795,4.558093,1.9726872,-3.13556,5.325911,1.6140294
2022,2022,46,119.9,38,0,10_12_00:28:06,1.5,-349.1666,82.796196,-22.72,38.36339,25.465086,1.2462125,-5.517584,14.033251,16.607334,6.5709324,-14.166012,9.722126,4.265811,-4.53526,-2.9823792,-2.0423527
2023,2023,49,77.0,40,0,10_12_00:28:06,1.6,-356.88995,85.827484,-27.795877,42.679916,18.630863,-1.3364253,0.7345906,23.121246,15.768541,2.513482,-16.600716,5.863616,11.855106,-1.6831338,-7.92273,-6.5010223
2024,2024,52,56.7,43,0,10_12_00:28:06,1.7,-382.05463,98.46764,-18.34388,34.185707,18.215733,7.945319,2.8672585,18.456276,7.8793592,3.7434182,-7.182843,-2.436883,4.389947,1.3992442,-6.5482903,0.4404168
2025,2025,55,58.5,45,0,10_12_00:28:06,1.8,-392.2683,100.28033,-17.914024,30.618553,20.384869,8.719124,0.12751102,8.231474,8.435449,12.487182,2.2067363,-3.4464843,-5.475463,12.581719,0.9340925,4.4593678
2026,2026,58,76.6,48,0,10_12_00:28:06,1.9,-392.50858,102.13187,-21.352318,33.506424,13.592179,4.519733,4.118128,13.707232,3.3404617,3.7389777,-1.5684679,-6.9345837,0.16565394,16.36045,-4.909222,2.502634
2027,2027,61,121.5,50,0,10_12_00:28:06,2.0,-373.03705,92.87126,-31.225285,36.225006,19.610752,6.380516,-5.5965657,11.82206,3.6582885,9.918768,-0.0011701435,-5.773135,-1.5631915,7.7802973,-5.847778,7.460759
2028,2028,64,69.8,53,0,10_12_00:28:06,2.1,-389.6584,99.5639,-27.423859,33.84996,23.097242,0.748278,4.1653647,25.424389,5.077574,0.86315876,3.6201015,11.037512,1.4500873,3.3300922,-0.33514845,10.11451
2029,2029,67,177.8,55,0,10_12_00:28:06,2.2,-390.94946,99.45859,-25.410793,37.679733,21.626116,-0.20016432,5.883752,17.638977,1.8182487,-2.9646702,-2.53132,5.130207,-4.391009,0.15439606,0.7197039,13.408016
2030,2030,70,82.4,58,0,10_12_00:28:06,2.3,-387.77487,99.57051,-26.884083,32.840103,11.31344,-1.66126,9.552976,18.602448,-3.7542703,-0.8935883,5.511785,3.1704357,-5.240535,5.5697584,-0.5214228,4.2109814
2031,2031,73,120.6,60,0,10_12_00:28:06,2.4,-386.19998,102.18594,-32.54716,26.66423,15.560016,1.7465165,7.282483,12.346518,-2.4163055,1.1962801,15.522694,11.800711,-14.556613,2.6926012,-1.6107466,2.8010948
2032,2032,75,46.7,63,0,10_12_00:28:06,2.5,-380.66254,87.83957,-34.65545,37.65678,16.0765,10.034386,11.099501,8.491278,-6.1929207,0.39056253,8.793779,6.6135693,-11.105081,0.38221195,-0.88868153,-2.2799149
2033,2033,79,77.0,65,0,10_12_00:28:06,2.6,-391.82104,102.395004,-27.085056,26.468014,22.647762,9.462317,5.9841857,12.927075,0.34055015,3.933487,10.164165,1.5523083,-16.758871,0.17301331,4.06954,0.7282568
2034,2034,82,111.7,68,0,10_12_00:28:06,2.7,-393.4052,97.42634,-24.417856,33.65416,13.727135,6.7688704,9.857351,12.571487,-0.9223021,-0.5665649,10.759851,9.163205,-14.092454,-2.0153236,-0.682,-3.365573
2035,2035,85,135.0,70,0,10_12_00:28:06,2.8,-383.98383,99.525986,-28.42566,33.2389,18.430056,1.4611385,6.5766215,10.445557,-4.149571,-3.1350737,8.583488,4.118602,-13.614221,0.3051171,3.922265,0.2217567
2036,2036,88,83.9,73,0,10_12_00:28:06,2.9,-391.5747,104.69763,-21.060898,32.370964,17.32617,1.1442312,1.4944205,8.850458,1.6485776,4.038828,3.225853,7.076827,-13.380627,2.4055374,4.996479,1.0472097
2037,2037,91,127.6,75,0,10_12_00:28:06,3.0,-386.62033,98.43215,-32.92601,35.584732,29.221964,10.941504,2.5818427,9.607576,-5.487728,1.5832741,12.17309,0.2675954,-18.061554,5.2804995,8.639439,0.5122994
2038,2038,94,199.1,78,0,10_12_00:28:06,3.1,-372.48862,98.3055,-39.957214,34.700912,25.732204,8.462339,5.879302,7.038126,-6.16805,5.7545958,9.692301,1.545734,-13.170797,2.424465,3.4607477,-0.21102089
2039,2039,97,198.9,80,0,10_12_00:28:06,3.2,-391.23428,98.73961,-29.772583,34.12153,22.251951,-4.5147686,10.415165,12.7675705,-3.7126336,2.4467752,6.6462564,1.0874693,-9.040412,9.257092,0.08851567,0.43830332
2040,2040,100,168.2,83,0,10_12_00:28:06,3.3,-396.47736,105.46898,-25.547108,26.741383,17.89251,-0.21988392,6.0899944,10.594492,-8.7122555,-2.1847026,10.444006,-0.2877687,-9.964237,3.5128198,1.9188708,-1.9829987
2041,2041,103,109.5,85,0,10_12_00:28:06,3.4,-387.49036,91.21738,-33.21427,35.605774,18.376072,-4.28209,3.8709707,13.455931,-3.8487432,4.261068,12.057861,3.9714804,-11.440165,4.053801,2.307407,-0.9230325
